Customer_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,type,conversion,spend
39361,10,3) $200 - $350,275.11,0,1,Suburban,1,Phone,No merchandise,0,0
39362,1,1) $0 - $100,56.5,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39363,9,1) $0 - $100,46.19,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
39364,1,2) $100 - $200,190.17,1,0,Suburban,0,Web,No merchandise,0,0
39365,10,1) $0 - $100,29.99,0,1,Suburban,1,Phone,No merchandise,0,0
39366,9,1) $0 - $100,29.99,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
39367,8,3) $200 - $350,201.5,1,0,Urban,1,Phone,No merchandise,0,0
39368,4,2) $100 - $200,100.51,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
39369,3,1) $0 - $100,35.76,1,0,Suburban,0,Web,No merchandise,0,0
39370,10,1) $0 - $100,39.92,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
39371,3,3) $200 - $350,232.91,0,1,Rural,0,Web,No merchandise,1,0
39372,3,1) $0 - $100,94.07,0,1,Suburban,1,Phone,No merchandise,0,0
39373,4,1) $0 - $100,41.7,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
39374,8,"7) $1,000 +",1014.81,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
39375,7,1) $0 - $100,29.99,1,0,Suburban,0,Phone,No merchandise,0,0
39376,4,2) $100 - $200,139.14,0,1,Suburban,1,Web,Mens and Womens merchandise,1,73.51
39377,11,3) $200 - $350,328.47,1,0,Rural,0,Multichannel,No merchandise,0,0
39378,7,2) $100 - $200,150.66,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
39379,1,3) $200 - $350,278.2,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
39380,1,4) $350 - $500,370.84,0,1,Urban,1,Web,No merchandise,1,0
39381,2,4) $350 - $500,405.2,1,0,Urban,0,Web,No merchandise,0,0
39382,1,5) $500 - $750,689.73,1,0,Urban,1,Multichannel,No merchandise,0,0
39383,1,1) $0 - $100,81.55,1,0,Suburban,0,Phone,No merchandise,0,0
39384,1,4) $350 - $500,415.29,0,1,Urban,0,Multichannel,No merchandise,0,0
39385,7,1) $0 - $100,29.99,1,0,Urban,1,Phone,No merchandise,0,0
39386,11,3) $200 - $350,222.53,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39387,9,"6) $750 - $1,000",757.59,1,1,Urban,1,Web,Mens and Womens merchandise,1,0
39388,5,1) $0 - $100,36.92,0,1,Urban,1,Phone,No merchandise,0,0
39389,4,3) $200 - $350,232.63,0,1,Rural,0,Web,Mens and Womens merchandise,1,0
39390,3,2) $100 - $200,173.44,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
39391,10,1) $0 - $100,50.55,0,1,Suburban,1,Phone,No merchandise,0,0
39392,11,2) $100 - $200,114.03,1,0,Suburban,0,Web,No merchandise,1,0
39393,11,3) $200 - $350,254.2,0,1,Rural,1,Phone,Mens and Womens merchandise,0,0
39394,2,1) $0 - $100,93.7,0,1,Suburban,1,Web,No merchandise,0,0
39395,1,2) $100 - $200,179.04,0,1,Suburban,1,Web,No merchandise,0,0
39396,1,1) $0 - $100,29.99,0,1,Suburban,0,Phone,No merchandise,0,0
39397,2,3) $200 - $350,310.08,1,0,Suburban,0,Multichannel,Mens and Womens merchandise,1,0
39398,12,1) $0 - $100,54.27,1,0,Urban,0,Web,No merchandise,0,0
39399,3,2) $100 - $200,125.72,1,0,Suburban,1,Web,No merchandise,0,0
39400,5,1) $0 - $100,29.99,1,0,Rural,1,Phone,Mens and Womens merchandise,0,0
39401,9,1) $0 - $100,64.97,1,0,Rural,0,Phone,Mens and Womens merchandise,0,0
39402,10,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
39403,10,1) $0 - $100,77.01,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
39404,6,1) $0 - $100,92.46,1,0,Urban,1,Phone,No merchandise,0,0
39405,9,1) $0 - $100,34.59,0,1,Suburban,1,Phone,No merchandise,0,0
39406,4,2) $100 - $200,195.87,1,0,Suburban,0,Phone,No merchandise,0,0
39407,12,2) $100 - $200,111.61,1,0,Urban,0,Phone,No merchandise,0,0
39408,4,1) $0 - $100,29.99,1,0,Urban,0,Phone,No merchandise,0,0
39409,3,"7) $1,000 +",1973.87,1,0,Suburban,1,Multichannel,No merchandise,0,0
39410,1,1) $0 - $100,48.41,0,1,Suburban,1,Phone,No merchandise,1,16
39411,1,"6) $750 - $1,000",844.11,1,0,Suburban,1,Multichannel,No merchandise,0,0
39412,11,2) $100 - $200,174.25,0,1,Rural,1,Web,Mens and Womens merchandise,1,0
39413,2,2) $100 - $200,147.99,0,1,Urban,0,Phone,No merchandise,1,15
39414,10,2) $100 - $200,105.4,1,0,Suburban,0,Web,No merchandise,0,0
39415,9,4) $350 - $500,497.03,0,1,Suburban,1,Web,No merchandise,0,0
39416,2,3) $200 - $350,254.6,0,1,Suburban,1,Phone,Mens and Womens merchandise,1,0
39417,1,5) $500 - $750,593.07,0,1,Urban,1,Multichannel,No merchandise,0,0
39418,5,2) $100 - $200,113.22,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39419,6,1) $0 - $100,60.51,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
39420,1,5) $500 - $750,662.1,0,1,Urban,1,Web,No merchandise,1,16
39421,9,1) $0 - $100,33.52,0,1,Urban,1,Phone,No merchandise,0,0
39422,3,4) $350 - $500,454.41,1,0,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
39423,4,2) $100 - $200,151.68,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
39424,10,1) $0 - $100,29.99,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
39425,7,5) $500 - $750,643.78,1,1,Suburban,1,Multichannel,No merchandise,1,0
39426,1,2) $100 - $200,151.3,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
39427,3,3) $200 - $350,311.53,1,0,Urban,0,Phone,Mens and Womens merchandise,1,0
39428,9,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens and Womens merchandise,1,0
39429,10,4) $350 - $500,378.94,0,1,Suburban,0,Phone,No merchandise,0,0
39430,7,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
39431,5,1) $0 - $100,29.99,1,0,Rural,1,Phone,No merchandise,0,0
39432,10,1) $0 - $100,85.84,0,1,Urban,1,Web,No merchandise,0,0
39433,3,1) $0 - $100,69.9,1,0,Suburban,1,Phone,No merchandise,0,0
39434,11,3) $200 - $350,210.24,0,1,Rural,1,Phone,No merchandise,1,0
39435,3,1) $0 - $100,89.9,0,1,Rural,0,Phone,Mens and Womens merchandise,0,0
39436,12,1) $0 - $100,29.99,0,1,Urban,1,Phone,No merchandise,0,0
39437,2,"7) $1,000 +",1145.48,0,1,Urban,1,Multichannel,No merchandise,0,0
39438,7,2) $100 - $200,142.71,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
39439,10,3) $200 - $350,309.03,0,1,Urban,0,Phone,Mens and Womens merchandise,1,0
39440,12,4) $350 - $500,392.6,1,0,Urban,0,Web,No merchandise,0,0
39441,4,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
39442,5,5) $500 - $750,680.66,1,0,Suburban,1,Multichannel,No merchandise,0,0
39443,8,1) $0 - $100,73.32,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
39444,4,3) $200 - $350,248.68,0,1,Urban,0,Web,No merchandise,0,0
39445,1,4) $350 - $500,380.67,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
39446,7,1) $0 - $100,85.05,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
39447,1,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens and Womens merchandise,1,0
39448,3,1) $0 - $100,29.99,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
39449,10,2) $100 - $200,105.72,1,0,Rural,1,Web,No merchandise,0,0
39450,6,"6) $750 - $1,000",825.71,1,1,Urban,1,Phone,Mens and Womens merchandise,0,0
39451,1,4) $350 - $500,442.24,1,0,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
39452,7,2) $100 - $200,115.1,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
39453,10,2) $100 - $200,199.01,1,0,Suburban,0,Phone,No merchandise,0,0
39454,9,4) $350 - $500,399.22,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
39455,12,1) $0 - $100,67.23,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
39456,5,4) $350 - $500,392.2,1,0,Suburban,0,Phone,No merchandise,0,0
39457,1,5) $500 - $750,631.73,0,1,Suburban,1,Multichannel,Mens and Womens merchandise,0,0
39458,8,4) $350 - $500,378.52,1,0,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
39459,6,2) $100 - $200,100.89,1,0,Rural,1,Web,No merchandise,0,0
39460,3,2) $100 - $200,188.22,1,0,Suburban,0,Phone,No merchandise,0,0
39461,11,1) $0 - $100,86.89,1,0,Suburban,0,Phone,No merchandise,0,0
39462,10,3) $200 - $350,306.03,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
39463,11,3) $200 - $350,333.78,1,0,Suburban,0,Phone,Mens and Womens merchandise,1,0
39464,5,2) $100 - $200,141.34,0,1,Rural,0,Web,No merchandise,0,0
39465,10,3) $200 - $350,289.05,0,1,Urban,1,Web,No merchandise,0,0
39466,10,4) $350 - $500,350.76,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
39467,1,1) $0 - $100,88.2,0,1,Rural,1,Web,No merchandise,0,0
39468,5,2) $100 - $200,156.71,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
39469,7,1) $0 - $100,58.23,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
39470,11,1) $0 - $100,43.39,1,0,Urban,1,Web,No merchandise,0,0
39471,1,4) $350 - $500,442.25,1,0,Urban,0,Multichannel,Mens and Womens merchandise,0,0
39472,9,4) $350 - $500,374.67,1,1,Urban,0,Web,Mens and Womens merchandise,1,0
39473,3,1) $0 - $100,92.68,0,1,Urban,0,Web,No merchandise,0,0
39474,1,2) $100 - $200,113.93,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
39475,2,4) $350 - $500,358.3,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
39476,2,2) $100 - $200,115.63,1,0,Suburban,1,Web,No merchandise,0,0
39477,5,3) $200 - $350,217.79,1,0,Urban,1,Web,No merchandise,0,0
39478,10,2) $100 - $200,189.71,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
39479,9,2) $100 - $200,143.1,0,1,Suburban,1,Web,No merchandise,0,0
39480,4,3) $200 - $350,323.56,1,1,Urban,0,Phone,No merchandise,0,0
39481,6,1) $0 - $100,29.99,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
39482,1,4) $350 - $500,479.52,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
39483,3,5) $500 - $750,564.25,0,1,Urban,1,Multichannel,No merchandise,0,0
39484,10,2) $100 - $200,142.43,1,0,Suburban,0,Web,No merchandise,0,0
39485,6,2) $100 - $200,114.74,1,0,Urban,0,Web,No merchandise,1,0
39486,4,1) $0 - $100,29.99,0,1,Rural,1,Phone,Mens and Womens merchandise,0,0
39487,9,1) $0 - $100,97.58,1,0,Rural,1,Web,Mens and Womens merchandise,0,0
39488,9,1) $0 - $100,29.99,1,0,Urban,1,Phone,No merchandise,0,0
39489,7,3) $200 - $350,272.65,0,1,Urban,1,Multichannel,Mens and Womens merchandise,0,0
39490,12,1) $0 - $100,59.21,0,1,Rural,1,Phone,Mens and Womens merchandise,0,0
39491,4,2) $100 - $200,145.46,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
39492,10,1) $0 - $100,42.69,0,1,Rural,1,Phone,No merchandise,0,0
39493,3,2) $100 - $200,185.02,1,0,Rural,0,Web,No merchandise,0,0
39494,7,2) $100 - $200,170.6,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
39495,9,3) $200 - $350,306.69,1,0,Urban,0,Phone,No merchandise,0,0
39496,3,1) $0 - $100,57.01,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
39497,8,3) $200 - $350,204.89,0,1,Urban,0,Multichannel,Mens and Womens merchandise,0,0
39498,7,4) $350 - $500,415.85,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
39499,10,3) $200 - $350,328.34,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
39500,9,3) $200 - $350,300.96,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39501,1,2) $100 - $200,125.64,0,1,Rural,0,Web,No merchandise,0,0
39502,9,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
39503,5,3) $200 - $350,229.72,1,0,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
39504,9,2) $100 - $200,194.83,1,0,Urban,0,Phone,No merchandise,0,0
39505,3,3) $200 - $350,276.03,0,1,Suburban,1,Phone,Mens and Womens merchandise,0,0
39506,4,4) $350 - $500,351.65,1,1,Rural,0,Phone,No merchandise,1,0
39507,9,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens and Womens merchandise,1,0
39508,3,1) $0 - $100,29.99,0,1,Urban,0,Phone,No merchandise,0,0
39509,1,"6) $750 - $1,000",789.5,1,0,Suburban,1,Web,No merchandise,0,0
39510,9,4) $350 - $500,385.55,1,0,Urban,0,Web,No merchandise,0,0
39511,5,4) $350 - $500,403.76,1,1,Urban,0,Multichannel,Mens and Womens merchandise,0,0
39512,5,2) $100 - $200,182.82,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
39513,6,1) $0 - $100,32.72,1,0,Rural,1,Web,No merchandise,0,0
39514,8,1) $0 - $100,42.68,0,1,Urban,0,Phone,No merchandise,0,0
39515,7,1) $0 - $100,71.2,1,0,Rural,1,Phone,No merchandise,0,0
39516,1,2) $100 - $200,147.82,0,1,Urban,0,Phone,No merchandise,1,0
39517,5,2) $100 - $200,170.33,0,1,Suburban,1,Phone,No merchandise,0,0
39518,3,4) $350 - $500,396.89,1,1,Urban,0,Web,Mens and Womens merchandise,0,0
39519,3,4) $350 - $500,402.33,0,1,Suburban,0,Multichannel,Mens and Womens merchandise,0,0
39520,10,1) $0 - $100,29.99,0,1,Urban,1,Web,Mens and Womens merchandise,0,0
39521,2,1) $0 - $100,62.03,0,1,Urban,0,Web,No merchandise,1,0
39522,11,1) $0 - $100,29.99,0,1,Rural,1,Web,No merchandise,0,0
39523,5,2) $100 - $200,178.24,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
39524,2,1) $0 - $100,29.99,1,0,Urban,1,Phone,No merchandise,0,0
39525,11,3) $200 - $350,262.17,0,1,Suburban,1,Phone,No merchandise,0,0
39526,9,1) $0 - $100,29.99,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
39527,5,5) $500 - $750,518.05,1,0,Urban,1,Web,No merchandise,0,0
39528,1,3) $200 - $350,248.48,0,1,Urban,1,Multichannel,Mens and Womens merchandise,0,0
39529,10,3) $200 - $350,312.34,0,1,Urban,0,Multichannel,Mens and Womens merchandise,0,0
39530,5,2) $100 - $200,159.43,1,0,Rural,0,Phone,Mens and Womens merchandise,0,0
39531,10,3) $200 - $350,260.91,1,0,Rural,0,Phone,Mens and Womens merchandise,0,0
39532,2,2) $100 - $200,174.36,0,1,Rural,1,Web,Mens and Womens merchandise,0,0
39533,6,2) $100 - $200,149.23,0,1,Rural,1,Phone,No merchandise,0,0
39534,9,1) $0 - $100,29.99,1,0,Suburban,1,Web,No merchandise,0,0
39535,1,4) $350 - $500,497.34,1,1,Suburban,0,Multichannel,No merchandise,0,0
39536,5,2) $100 - $200,109.84,0,1,Suburban,1,Web,No merchandise,0,0
39537,3,1) $0 - $100,29.99,1,0,Rural,1,Web,Mens and Womens merchandise,0,0
39538,4,2) $100 - $200,116.45,1,0,Rural,1,Web,No merchandise,0,0
39539,4,"7) $1,000 +",1135.44,1,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39540,11,1) $0 - $100,43.72,0,1,Urban,1,Phone,Mens and Womens merchandise,0,0
39541,3,4) $350 - $500,365.39,0,1,Suburban,1,Phone,Mens and Womens merchandise,1,0
39542,4,1) $0 - $100,60.82,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
39543,4,4) $350 - $500,463.19,1,0,Rural,0,Multichannel,No merchandise,0,0
39544,6,3) $200 - $350,228.39,1,0,Suburban,1,Phone,No merchandise,0,0
39545,8,3) $200 - $350,223.76,1,1,Suburban,0,Web,Mens and Womens merchandise,0,0
39546,1,2) $100 - $200,186.25,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
39547,1,1) $0 - $100,49.5,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
39548,5,"6) $750 - $1,000",943.74,1,1,Suburban,1,Multichannel,Mens and Womens merchandise,1,0
39549,10,1) $0 - $100,51.4,0,1,Suburban,1,Web,No merchandise,0,0
39550,9,1) $0 - $100,29.99,1,0,Urban,0,Web,No merchandise,0,0
39551,10,1) $0 - $100,29.99,0,1,Suburban,1,Phone,No merchandise,0,0
39552,6,1) $0 - $100,87.83,1,0,Suburban,1,Phone,No merchandise,0,0
39553,8,2) $100 - $200,148.86,1,0,Suburban,1,Phone,No merchandise,0,0
39554,1,1) $0 - $100,60.03,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
39555,1,2) $100 - $200,165.23,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
39556,11,5) $500 - $750,525.31,1,1,Rural,1,Web,Mens and Womens merchandise,1,0
39557,8,1) $0 - $100,35.3,0,1,Urban,0,Phone,No merchandise,0,0
39558,6,1) $0 - $100,50.73,0,1,Suburban,0,Web,No merchandise,0,0
39559,2,3) $200 - $350,274.02,1,1,Suburban,0,Phone,No merchandise,1,0
39560,8,2) $100 - $200,125.67,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
39561,4,2) $100 - $200,102.07,0,1,Rural,1,Phone,Mens and Womens merchandise,0,0
39562,12,2) $100 - $200,197.22,1,0,Urban,0,Phone,No merchandise,0,0
39563,3,1) $0 - $100,48.07,0,1,Urban,0,Web,Mens and Womens merchandise,1,0
39564,1,2) $100 - $200,170.6,1,0,Suburban,0,Phone,No merchandise,0,0
39565,1,2) $100 - $200,140.12,1,0,Urban,1,Phone,No merchandise,1,17
39566,4,2) $100 - $200,148.55,1,0,Urban,0,Web,Mens and Womens merchandise,1,0
39567,4,"7) $1,000 +",1223.31,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39568,10,2) $100 - $200,107.03,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
39569,11,4) $350 - $500,395.82,0,1,Suburban,0,Web,Mens and Womens merchandise,1,0
39570,2,4) $350 - $500,359.31,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
39571,1,3) $200 - $350,292,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
39572,3,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens and Womens merchandise,1,0
39573,1,5) $500 - $750,720.37,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
39574,4,1) $0 - $100,63.04,1,0,Rural,0,Web,Mens and Womens merchandise,0,0
39575,1,2) $100 - $200,165.74,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
39576,9,1) $0 - $100,29.99,0,1,Suburban,0,Web,No merchandise,0,0
39577,2,2) $100 - $200,114.22,1,0,Suburban,1,Phone,No merchandise,0,0
39578,6,2) $100 - $200,168.61,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
39579,3,3) $200 - $350,215.08,0,1,Rural,1,Web,Mens and Womens merchandise,0,0
39580,2,5) $500 - $750,505.17,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
39581,3,1) $0 - $100,29.99,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39582,10,2) $100 - $200,195.26,1,0,Urban,0,Web,No merchandise,1,0
39583,5,1) $0 - $100,29.99,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
39584,4,3) $200 - $350,315.1,0,1,Suburban,0,Phone,No merchandise,0,0
39585,1,4) $350 - $500,422.18,1,0,Suburban,0,Phone,No merchandise,0,0
39586,11,1) $0 - $100,46.17,0,1,Urban,1,Web,Mens and Womens merchandise,1,0
39587,9,1) $0 - $100,53.45,1,0,Urban,0,Phone,Mens and Womens merchandise,0,0
39588,11,1) $0 - $100,29.99,1,0,Suburban,0,Web,No merchandise,0,0
39589,6,1) $0 - $100,29.99,1,0,Urban,0,Web,No merchandise,0,0
39590,9,1) $0 - $100,83.98,0,1,Rural,0,Web,No merchandise,1,0
39591,5,3) $200 - $350,248.23,1,1,Rural,1,Phone,Mens and Womens merchandise,0,0
39592,8,3) $200 - $350,201.11,1,0,Urban,0,Web,No merchandise,0,0
39593,3,4) $350 - $500,484.15,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
39594,4,1) $0 - $100,40.15,0,1,Suburban,1,Web,No merchandise,0,0
39595,1,3) $200 - $350,291.44,1,0,Suburban,0,Phone,No merchandise,0,0
39596,4,1) $0 - $100,59.25,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
39597,5,4) $350 - $500,478.31,1,1,Urban,0,Multichannel,No merchandise,1,0
39598,10,1) $0 - $100,29.99,1,0,Urban,0,Phone,Mens and Womens merchandise,1,0
39599,10,3) $200 - $350,342.83,1,1,Urban,1,Web,Mens and Womens merchandise,0,0
39600,6,1) $0 - $100,52.32,0,1,Rural,0,Web,No merchandise,0,0
39601,1,4) $350 - $500,397.35,1,1,Suburban,0,Multichannel,No merchandise,0,0
39602,1,2) $100 - $200,189.81,1,0,Suburban,0,Phone,Mens and Womens merchandise,0,0
39603,12,3) $200 - $350,202.43,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
39604,3,1) $0 - $100,37.49,1,0,Suburban,1,Phone,No merchandise,1,0
39605,2,2) $100 - $200,170.4,1,0,Suburban,1,Web,No merchandise,0,0
39606,10,3) $200 - $350,227.45,1,0,Urban,0,Phone,No merchandise,1,15
39607,10,3) $200 - $350,229.72,0,1,Rural,1,Web,No merchandise,0,0
39608,3,3) $200 - $350,218.62,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
39609,7,1) $0 - $100,35.67,0,1,Suburban,1,Phone,No merchandise,0,0
39610,10,1) $0 - $100,29.99,0,1,Rural,1,Web,Mens and Womens merchandise,0,0
39611,3,"7) $1,000 +",1668,1,0,Suburban,1,Web,No merchandise,0,0
39612,2,5) $500 - $750,646.85,1,1,Suburban,1,Web,No merchandise,1,15
39613,1,1) $0 - $100,97.18,0,1,Urban,0,Web,No merchandise,0,0
39614,7,1) $0 - $100,98.03,0,1,Suburban,1,Web,No merchandise,0,0
39615,2,1) $0 - $100,48.02,1,0,Suburban,1,Phone,Mens and Womens merchandise,0,0
39616,3,2) $100 - $200,144.89,1,0,Urban,1,Phone,No merchandise,0,0
39617,2,2) $100 - $200,145.65,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
39618,3,1) $0 - $100,37.33,0,1,Urban,1,Web,No merchandise,0,0
39619,4,2) $100 - $200,146.33,0,1,Suburban,0,Phone,No merchandise,0,0
39620,4,3) $200 - $350,222.86,0,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39621,5,4) $350 - $500,378.78,1,0,Suburban,1,Multichannel,Mens and Womens merchandise,1,106.61
39622,6,5) $500 - $750,536.39,1,0,Urban,1,Multichannel,Mens and Womens merchandise,0,0
39623,4,1) $0 - $100,32.06,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
39624,1,"7) $1,000 +",1336.98,0,1,Suburban,1,Web,No merchandise,0,0
39625,10,1) $0 - $100,29.99,1,0,Rural,1,Web,No merchandise,1,0
39626,12,1) $0 - $100,31.05,1,0,Suburban,0,Web,Mens and Womens merchandise,0,0
39627,10,2) $100 - $200,165.47,1,0,Rural,0,Phone,No merchandise,0,0
39628,1,1) $0 - $100,82.46,0,1,Suburban,0,Phone,No merchandise,0,0
39629,9,2) $100 - $200,141.67,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
39630,4,1) $0 - $100,93.02,0,1,Urban,0,Phone,Mens and Womens merchandise,0,0
39631,1,2) $100 - $200,160.7,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
39632,9,2) $100 - $200,179.95,1,0,Suburban,0,Phone,No merchandise,0,0
39633,2,4) $350 - $500,440.45,1,0,Rural,0,Phone,Mens and Womens merchandise,1,0
39634,4,2) $100 - $200,123.94,0,1,Suburban,0,Web,Mens and Womens merchandise,0,0
39635,1,5) $500 - $750,512.29,0,1,Rural,1,Web,No merchandise,0,0
39636,8,1) $0 - $100,29.99,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
39637,11,3) $200 - $350,254,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
39638,7,3) $200 - $350,262.56,1,0,Suburban,1,Web,No merchandise,0,0
39639,11,1) $0 - $100,57.92,0,1,Suburban,1,Phone,Mens and Womens merchandise,1,0
39640,4,4) $350 - $500,355.31,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
39641,5,3) $200 - $350,309.61,1,1,Suburban,1,Web,Mens and Womens merchandise,0,0
39642,3,4) $350 - $500,491.37,1,1,Urban,0,Phone,Mens and Womens merchandise,0,0
39643,5,1) $0 - $100,90.82,0,1,Urban,1,Web,No merchandise,0,0
39644,10,3) $200 - $350,202.15,1,0,Urban,1,Phone,Mens and Womens merchandise,0,0
39645,10,1) $0 - $100,29.99,0,1,Suburban,0,Phone,No merchandise,0,0
39646,2,2) $100 - $200,145.57,0,1,Suburban,0,Phone,No merchandise,0,0
39647,8,4) $350 - $500,405.03,1,0,Urban,0,Web,No merchandise,1,0
39648,11,1) $0 - $100,29.99,1,0,Urban,0,Web,Mens and Womens merchandise,0,0
39649,10,1) $0 - $100,94.16,0,1,Urban,0,Web,Mens and Womens merchandise,0,0
39650,5,2) $100 - $200,100.4,1,0,Urban,1,Phone,No merchandise,0,0
39651,5,1) $0 - $100,29.99,0,1,Suburban,0,Phone,Mens and Womens merchandise,0,0
39652,6,1) $0 - $100,52.38,1,0,Urban,1,Phone,Mens and Womens merchandise,1,0
39653,2,2) $100 - $200,158.49,1,0,Urban,1,Web,Mens and Womens merchandise,0,0
39654,1,5) $500 - $750,734.72,1,0,Suburban,1,Web,Mens and Womens merchandise,0,0
